Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Equity).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Equity).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Income).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Income).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Income).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity LowVolatility).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity LowVolatility).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity LowVolatility).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Momentum).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Momentum).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Momentum).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Quality).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Quality).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Quality).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Size).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Size).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Size).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Size Mid).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Size Mid).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Size Mid).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Value).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Value).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK FactorEquity Value).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK REITs).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK REITs).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK REITs).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Commercial Property).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Commercial Property).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Private Rented Sector Property).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Private Rented Sector Property).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Social Housing Sector Property).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Social Housing Sector Property).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Long Lease Sector Property).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(UK Long Lease Sector Property).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(Private Equity Gross).Equity.dZ,Simulation.Economies.BaseEconomy(GBP).Equities.EquityAndDividendYield(Private Equity Gross).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(APAC).Equities.EquityAndDividendYield(APAC Developed Equity).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(APAC).Equities.EquityAndDividendYield(APAC Developed Equity).Equity.dZ,Simulation.Economies.Economy(APAC).Equities.EquityAndDividendYield(APAC Developed Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(APAC).Equities.EquityAndDividendYield(APAC Equity).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(APAC).Equities.EquityAndDividendYield(APAC Equity).Equity.dZ,Simulation.Economies.Economy(APAC).Equities.EquityAndDividendYield(APAC Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(EM).Equities.EquityAndDividendYield(EM Equity).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(EM).Equities.EquityAndDividendYield(EM Equity).Equity.dZ,Simulation.Economies.Economy(EM).Equities.EquityAndDividendYield(EM Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(EUR).Equities.EquityAndDividendYield(EU Equity).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(EUR).Equities.EquityAndDividendYield(EU Equity).Equity.dZ,Simulation.Economies.Economy(EUR).Equities.EquityAndDividendYield(EU Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(JPY).Equities.EquityAndDividendYield(JP Equity).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(JPY).Equities.EquityAndDividendYield(JP Equity).Equity.dZ,Simulation.Economies.Economy(JPY).Equities.EquityAndDividendYield(JP Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US Equity).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US Equity).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Income).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Income).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Income).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity LowVolatility).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity LowVolatility).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity LowVolatility).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Momentum).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Momentum).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Momentum).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Quality).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Quality).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Quality).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Size).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Size).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Size).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Value).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Value).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(US FactorEquity Value).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(Global Developed Listed Infrastructure Equity).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(Global Developed Listed Infrastructure Equity).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(Global REITs).DividendYield.ShortRateModel.Process.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(Global REITs).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(Global REITs).Equity.VolatilityModel.VolatilityProcess.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(Global Developed Unlisted Infrastructure Equity).Equity.dZ,Simulation.Economies.Economy(USD).Equities.EquityAndDividendYield(Global Developed Unlisted Infrastructure Equity).Equity.VolatilityModel.VolatilityProcess.dZ
0.7995428840,-0.8009331454,0.6349384318,0.7961104712,-0.7952383953,0.6400354567,0.7935804548,-0.7925293260,0.6437373837,0.7936529693,-0.7923664406,0.6422221831,0.7944569603,-0.7937776516,0.6416803487,0.7949018823,-0.7944175663,0.6413844927,0.7950748835,-0.7945552422,0.6412925722,0.7951354696,-0.7945451181,0.6412767435,0.5662399964,-0.7089339846,0.4164588467,0.2965107889,-0.3660991169,0.0599675166,-0.1676966901,0.0161370639,-0.0773586099,0.0599674593,-0.1676966571,-0.8194174611,0.5336998278,0.8053355191,-0.6998475511,0.6925193205,0.8053987020,-0.6995528110,0.6925900614,0.7926785144,-0.8016186576,0.6322396636,0.8038239455,-0.8000262603,0.7202366626,0.6891989724,-0.6074820571,0.5642847673,0.9892212736,-0.8955587715,0.8598300892,1.0000000000,-0.8973087767,0.8606659166,0.9912453487,-0.8966529112,0.8595099761,0.9907890923,-0.8965625283,0.8597896672,0.9901631677,-0.8956779213,0.8590893293,0.9905521176,-0.8963531537,0.8598840562,0.9898337161,-0.8961969339,0.8595200150,-0.7460948262,0.7535983659,0.7867097482,-0.7908019343,0.6498783692,-0.5011674570,0.3139978769
-0.7999117136,0.8014944462,-0.6372271447,-0.7962736169,0.7966671472,-0.6422331457,-0.7955459950,0.7976855894,-0.6406191976,-0.7973633015,0.7968573854,-0.6399809366,-0.7961842801,0.7959357785,-0.6414416012,-0.7959798929,0.7964259184,-0.6416959634,-0.7961464328,0.7966688092,-0.6415970354,-0.7962698773,0.7967936023,-0.6414936211,-0.5691620595,0.7203470079,-0.4208335961,-0.3030381033,0.3899996083,-0.0603357964,0.1706673621,-0.0162935893,0.0785270525,-0.0603357471,0.1706673331,0.8651292887,-0.6033652397,-0.7919729233,0.7015996295,-0.6932436483,-0.7920374755,0.7002721331,-0.6933255003,-0.7108545932,0.7974978782,-0.6312629675,-0.7943752500,0.7996093956,-0.7199723243,-0.6158418564,0.6892455053,-0.6492181033,-0.8960620289,0.9875584797,-0.9527607028,-0.8973087767,1.0000000000,-0.9542039635,-0.8963865133,0.9917602889,-0.9528895727,-0.8962260408,0.9906162545,-0.9527697400,-0.8961551628,0.9907500045,-0.9527452937,-0.8962635430,0.9908891597,-0.9526182738,-0.8960675016,0.9909152623,-0.9524241179,0.7737320263,-0.7588820777,-0.7965268784,0.8370372319,-0.6760736259,0.5210936808,-0.3299800741
0.7627291818,-0.7618596036,0.6085951048,0.7589737648,-0.7583030098,0.6127920458,0.7585662493,-0.7588756136,0.6131992890,0.7597416008,-0.7585966987,0.6113734153,0.7592338359,-0.7584096814,0.6117889444,0.7591866420,-0.7576589133,0.6123182816,0.7591281585,-0.7573665184,0.6125957188,0.7591701126,-0.7573366728,0.6126095406,0.5317537353,-0.6755679762,0.3881033143,0.2833163783,-0.3811378754,0.0547148976,-0.1591666463,0.0147675185,-0.0725554287,0.0547148340,-0.1591666040,-0.8294935894,0.5342972270,0.7650874859,-0.6687693689,0.6608482848,0.7651838815,-0.6676216210,0.6608329596,0.6652054256,-0.7641112532,0.6030448413,0.7646688896,-0.7635819697,0.6871568338,0.5688281177,-0.6700900537,0.6258689548,0.8591159298,-0.9521305218,0.9903577059,0.8606659166,-0.9542039635,1.0000000000,0.8595982578,-0.9524661170,0.9906777894,0.8599322727,-0.9528797446,0.9905942417,0.8595591082,-0.9527578551,0.9902874315,0.8595410269,-0.9524719083,0.9902672627,0.8594663830,-0.9526891507,0.9901972583,-0.7547944512,0.7439126922,0.7651056363,-0.7952196685,0.6500350557,-0.4793735719,0.2995795861
0.7990726932,-0.8013831566,0.6351050998,0.7962351807,-0.7952337476,0.6403179810,0.7936354185,-0.7935350983,0.6406754876,0.7930029404,-0.7909311217,0.6424280704,0.7942651123,-0.7945042850,0.6416451841,0.7946609710,-0.7949295090,0.6413097801,0.7947546353,-0.7951248740,0.6412831633,0.7948175904,-0.7951494367,0.6412786464,0.5699215521,-0.7131811635,0.4226246992,0.3015682570,-0.3718778991,0.0613338856,-0.1705967460,0.0165452283,-0.0788772883,0.0613338381,-0.1705967207,-0.8192666402,0.5317415685,0.8052994592,-0.6998148306,0.6924032793,0.8055482786,-0.6995047829,0.6926984229,0.7926973327,-0.8016080948,0.6322590113,0.8040334617,-0.8002059981,0.7198409929,0.6888866953,-0.6080458326,0.5640717658,0.9895261174,-0.8956774525,0.8592873119,0.9912453487,-0.8963865133,0.8595982578,1.0000000000,-0.8960305564,0.8597984603,0.9912347519,-0.8964529302,0.8593486376,0.9904933462,-0.8964850819,0.8603218271,0.9898254211,-0.8970975249,0.8598008636,0.9903476857,-0.8957570485,0.8601343373,-0.7418360023,0.7495342025,0.7864225360,-0.7938211903,0.6499793673,-0.5081176076,0.3184704422
-0.7997418486,0.8015498050,-0.6372207058,-0.7958566470,0.7974510218,-0.6414120825,-0.7957763723,0.7979146030,-0.6406546597,-0.7971115027,0.7976534796,-0.6397672659,-0.7957544804,0.7960218916,-0.6410601148,-0.7958564157,0.7962702341,-0.6415110138,-0.7959753117,0.7967020580,-0.6413857835,-0.7960752557,0.7968089550,-0.6412849351,-0.5710752850,0.7230875205,-0.4250362821,-0.3085100995,0.3945769903,-0.0634686026,0.1754046932,-0.0175945077,0.0814310822,-0.0634685580,0.1754046681,0.8646331943,-0.6067811425,-0.7918774242,0.7020419868,-0.6927528901,-0.7923028913,0.7001815262,-0.6934875281,-0.7107413993,0.7974818373,-0.6312558086,-0.7943332330,0.7998740929,-0.7197831925,-0.6157797375,0.6890782455,-0.6493474438,-0.8956955915,0.9873626633,-0.9519017088,-0.8966529112,0.9917602889,-0.9524661170,-0.8960305564,1.0000000000,-0.9531585949,-0.8961493380,0.9908142733,-0.9516026360,-0.8965800322,0.9915037194,-0.9542687264,-0.8962801848,0.9905787847,-0.9523956520,-0.8970987687,0.9905493863,-0.9541145692,0.7703806967,-0.7563431296,-0.7972578896,0.8391636312,-0.6779324751,0.5262073017,-0.3342009114
0.7623225468,-0.7623702791,0.6083307041,0.7583794043,-0.7588567042,0.6122073134,0.7583566451,-0.7592506766,0.6120460020,0.7595142368,-0.7584969045,0.6111155798,0.7589070321,-0.7590525742,0.6113562435,0.7588711133,-0.7582016263,0.6121334779,0.7587056520,-0.7578702546,0.6121938824,0.7587740898,-0.7578872250,0.6121909575,0.5380186322,-0.6809695851,0.3975544752,0.2937434706,-0.3906077722,0.0573592469,-0.1648298943,0.0155448971,-0.0755333636,0.0573591926,-0.1648298532,-0.8290707605,0.5350511125,0.7651798170,-0.6688979099,0.6609978686,0.7651342459,-0.6674290443,0.6606966355,0.6652952275,-0.7640341705,0.6030407139,0.7647090619,-0.7634452898,0.6871668773,0.5688089699,-0.6702411351,0.6257959556,0.8588447707,-0.9515824135,0.9887827489,0.8595099761,-0.9528895727,0.9906777894,0.8597984603,-0.9531585949,1.0000000000,0.8604255297,-0.9529241987,0.9908991640,0.8598055381,-0.9527024139,0.9904995524,0.8600428344,-0.9532545632,0.9905745904,0.8594491504,-0.9531128563,0.9905926810,-0.7494365766,0.7427133088,0.7672735653,-0.7985680234,0.6527849510,-0.4882167331,0.3070872485
0.7994796549,-0.8012064927,0.6326874504,0.7953714655,-0.7924085246,0.6430635372,0.7946324476,-0.7924212085,0.6479142465,0.7936003989,-0.7928457679,0.6412369667,0.7941478857,-0.7948029213,0.6406679388,0.7947286350,-0.7950074923,0.6401769923,0.7948978963,-0.7951197484,0.6401392172,0.7949948499,-0.7951324200,0.6401417104,0.5643931157,-0.7065707220,0.4127043046,0.2925683595,-0.3622752560,0.0566203444,-0.1631858243,0.0146386114,-0.0744225718,0.0566202705,-0.1631857786,-0.8206695532,0.5341956841,0.8058027933,-0.6989631601,0.6929815721,0.8054623526,-0.6998262940,0.6925771869,0.7924721537,-0.8014960063,0.6321378739,0.8041241422,-0.7994592273,0.7204678102,0.6887959836,-0.6077086452,0.5645155747,0.9899691667,-0.8960967137,0.8588038602,0.9907890923,-0.8962260408,0.8599322727,0.9912347519,-0.8961493380,0.8604255297,1.0000000000,-0.8959639286,0.8598145721,0.9927528525,-0.8975784756,0.8597020302,0.9914146026,-0.8952359212,0.8590969660,0.9928187959,-0.8972929924,0.8599559510,-0.7496564444,0.7548455914,0.7851956065,-0.7887251438,0.6472086752,-0.4955190242,0.3103296472
-0.7997777712,0.8015137199,-0.6371875306,-0.7964915610,0.7964406676,-0.6426685513,-0.7955253964,0.7981142494,-0.6401122552,-0.7972170374,0.7971884362,-0.6396518944,-0.7960268185,0.7952021837,-0.6416585067,-0.7960929517,0.7967439473,-0.6416041780,-0.7961074256,0.7967770712,-0.6415958295,-0.7962133554,0.7968929159,-0.6415156132,-0.5680011931,0.7175298031,-0.4159702111,-0.2972719370,0.3827826072,-0.0536377232,0.1618854331,-0.0131407538,0.0727502737,-0.0536376825,0.1618854072,0.8656440578,-0.6010110736,-0.7919384051,0.7015937355,-0.6933190285,-0.7922147596,0.7003988204,-0.6930891588,-0.7109051756,0.7974906333,-0.6311795452,-0.7942952324,0.7995620286,-0.7199501946,-0.6158118904,0.6894235829,-0.6491061634,-0.8959526711,0.9873631819,-0.9521738556,-0.8965625283,0.9906162545,-0.9528797446,-0.8964529302,0.9908142733,-0.9529241987,-0.8959639286,1.0000000000,-0.9532271633,-0.8963802239,0.9903160899,-0.9528090523,-0.8966886900,0.9900922625,-0.9530805953,-0.8965224252,0.9903519414,-0.9530330471,0.7776024336,-0.7612236408,-0.7942487514,0.8348016620,-0.6727844518,0.5155523818,-0.3245137400
0.7626113669,-0.7619314598,0.6084120590,0.7590662949,-0.7582877459,0.6128220496,0.7584183644,-0.7591805511,0.6127061451,0.7595508712,-0.7585300364,0.6111646007,0.7592174104,-0.7585810022,0.6120041329,0.7589450674,-0.7577744474,0.6122254507,0.7591281397,-0.7575173622,0.6124759374,0.7591012603,-0.7574579910,0.6125037680,0.5357531787,-0.6775871013,0.3929626278,0.2835628755,-0.3812651021,0.0536950880,-0.1582782328,0.0141938348,-0.0718039474,0.0536950116,-0.1582781922,-0.8293760476,0.5379426780,0.7648931308,-0.6693027759,0.6604541356,0.7651904582,-0.6674358179,0.6609726549,0.6651364104,-0.7642214800,0.6030535649,0.7646130288,-0.7638167863,0.6870411795,0.5690398251,-0.6699327285,0.6258098317,0.8592632729,-0.9514317422,0.9889699177,0.8597896672,-0.9527697400,0.9905942417,0.8593486376,-0.9516026360,0.9908991640,0.8598145721,-0.9532271633,1.0000000000,0.8598175449,-0.9538862968,0.9906879860,0.8598517842,-0.9535356951,0.9897375541,0.8599019650,-0.9532285693,0.9906493481,-0.7532825379,0.7455181553,0.7662042725,-0.7960267402,0.6510863015,-0.4823890258,0.3036035607
0.7996177073,-0.8011299197,0.6354902297,0.7955051730,-0.7964881164,0.6389418010,0.7938193175,-0.7898111629,0.6424730107,0.7931776530,-0.7958653092,0.6419732499,0.7943337778,-0.7938573220,0.6416841290,0.7947336349,-0.7942458098,0.6414504828,0.7948733566,-0.7943224024,0.6414059377,0.7949539509,-0.7942958307,0.6413874152,0.5659704111,-0.7086973830,0.4153998258,0.2946302584,-0.3646192146,0.0570487731,-0.1643137232,0.0147348783,-0.0749683067,0.0570487216,-0.1643136944,-0.8203701522,0.5347367498,0.8056847878,-0.6992416485,0.6927560658,0.8055176358,-0.6996941523,0.6926808913,0.7924379165,-0.8015249359,0.6322708960,0.8040122898,-0.8001308133,0.7201015760,0.6885339638,-0.6082513407,0.5641768643,0.9896959564,-0.8957240833,0.8592470209,0.9901631677,-0.8961551628,0.8595591082,0.9904933462,-0.8965800322,0.8598055381,0.9927528525,-0.8963802239,0.8598175449,1.0000000000,-0.8966853829,0.8597797008,0.9905575614,-0.8965342991,0.8598912541,0.9892724662,-0.8962278084,0.8596067750,-0.7469359199,0.7527172221,0.7854500582,-0.7905448870,0.6480921284,-0.4996183798,0.3120310685
-0.7995597539,0.8019533748,-0.6375305703,-0.7958881325,0.7971237554,-0.6419637638,-0.7972389954,0.7980422953,-0.6399436986,-0.7967338203,0.7947199104,-0.6394680549,-0.7959108665,0.7966927232,-0.6412781664,-0.7955554918,0.7969129451,-0.6417452002,-0.7958498342,0.7971293783,-0.6416285203,-0.7959755731,0.7972482013,-0.6415443094,-0.5696601667,0.7211759772,-0.4206084207,-0.3040935470,0.3894676120,-0.0599696320,0.1704290547,-0.0160261880,0.0782825738,-0.0599695845,0.1704290263,0.8653446911,-0.6046321939,-0.7921946507,0.7013596232,-0.6932658028,-0.7920396607,0.7004001915,-0.6932571862,-0.7110807219,0.7973391691,-0.6312567664,-0.7945576698,0.7995874130,-0.7196133712,-0.6154890653,0.6898406142,-0.6489767749,-0.8960498338,0.9882203532,-0.9524082331,-0.8956779213,0.9907500045,-0.9527578551,-0.8964850819,0.9915037194,-0.9527024139,-0.8975784756,0.9903160899,-0.9538862968,-0.8966853829,1.0000000000,-0.9522547238,-0.8964813373,0.9903326124,-0.9536084397,-0.8955229681,0.9899673816,-0.9525107621,0.7731672635,-0.7570964130,-0.7957106167,0.8379471601,-0.6750201460,0.5224176988,-0.3299819521
0.7624390547,-0.7622887954,0.6082680106,0.7587419943,-0.7583030374,0.6127881161,0.7581505763,-0.7593175643,0.6128079558,0.7595837226,-0.7584646251,0.6112326797,0.7590737319,-0.7587439983,0.6114957086,0.7590434863,-0.7579146197,0.6118004007,0.7588937061,-0.7578830750,0.6122108265,0.7589279846,-0.7578553890,0.6122730747,0.5333942185,-0.6788227610,0.3932368267,0.2824817834,-0.3824283646,0.0570129856,-0.1616321648,0.0159437139,-0.0743221081,0.0570129341,-0.1616321328,-0.8290451486,0.5370120797,0.7651212136,-0.6692884820,0.6606252205,0.7650232035,-0.6676111710,0.6606124597,0.6652926600,-0.7641193380,0.6030269117,0.7647323112,-0.7634046186,0.6871855687,0.5689100504,-0.6701079848,0.6257894781,0.8593647401,-0.9517370957,0.9892227395,0.8590893293,-0.9527452937,0.9902874315,0.8603218271,-0.9542687264,0.9904995524,0.8597020302,-0.9528090523,0.9906879860,0.8597797008,-0.9522547238,1.0000000000,0.8599714585,-0.9528149649,0.9906212725,0.8595553214,-0.9530447824,0.9897894889,-0.7511159868,0.7397202698,0.7648859777,-0.7974297706,0.6500597338,-0.4846444136,0.3049010970
0.7997090191,-0.8015068461,0.6352023089,0.7966115195,-0.7968696730,0.6371544523,0.7915505831,-0.7928950904,0.6447725089,0.7939720543,-0.7903209949,0.6418858754,0.7944327427,-0.7940000343,0.6417498713,0.7949024769,-0.7946597552,0.6415146046,0.7950383522,-0.7947233191,0.6414076114,0.7951282422,-0.7947057814,0.6413714552,0.5648541631,-0.7110282355,0.4178229525,0.2992763348,-0.3716114899,0.0645220365,-0.1735520859,0.0183508738,-0.0812299101,0.0645219786,-0.1735520521,-0.8198642690,0.5305288852,0.8050582218,-0.6995375193,0.6925167111,0.8062566479,-0.6995777766,0.6925653855,0.7920383386,-0.8019530370,0.6324416819,0.8038433682,-0.8004042851,0.7200481229,0.6885892692,-0.6083151534,0.5640153903,0.9895333080,-0.8958138656,0.8590120710,0.9905521176,-0.8962635430,0.8595410269,0.9898254211,-0.8962801848,0.8600428344,0.9914146026,-0.8966886900,0.8598517842,0.9905575614,-0.8964813373,0.8599714585,1.0000000000,-0.8965775632,0.8595163322,0.9908863732,-0.8962211504,0.8597946491,-0.7439192711,0.7504065576,0.7878681816,-0.7927662559,0.6508197753,-0.5045436435,0.3159486128
-0.8002867970,0.8008030675,-0.6372186281,-0.7964941746,0.7959253832,-0.6430514986,-0.7953413987,0.7977880245,-0.6416281038,-0.7973456430,0.7975105230,-0.6402261239,-0.7971225474,0.7956022158,-0.6418873919,-0.7963652334,0.7957413643,-0.6419666322,-0.7964761836,0.7960604899,-0.6417753748,-0.7966122175,0.7961910690,-0.6416533643,-0.5636943551,0.7156721783,-0.4128313904,-0.2980630182,0.3871606054,-0.0587698977,0.1676453496,-0.0158368405,0.0768941911,-0.0587698486,0.1676453203,0.8658749480,-0.5969480856,-0.7921199383,0.7006276237,-0.6937167239,-0.7924050023,0.7005088441,-0.6933217278,-0.7108285327,0.7974127535,-0.6311584521,-0.7943439430,0.7994134862,-0.7201167392,-0.6155380084,0.6895016897,-0.6492586754,-0.8962753360,0.9880511751,-0.9524917873,-0.8963531537,0.9908891597,-0.9524719083,-0.8970975249,0.9905787847,-0.9532545632,-0.8952359212,0.9900922625,-0.9535356951,-0.8965342991,0.9903326124,-0.9528149649,-0.8965775632,1.0000000000,-0.9527944051,-0.8966637291,0.9902353726,-0.9525635144,0.7783323527,-0.7605300025,-0.7953391863,0.8340161573,-0.6746506951,0.5132887487,-0.3225305153
0.7624806820,-0.7620732261,0.6083101170,0.7591566789,-0.7583401118,0.6128517387,0.7581824830,-0.7593554893,0.6126641175,0.7592105374,-0.7593773212,0.6114368605,0.7591929674,-0.7580332047,0.6108568561,0.7589761595,-0.7579714307,0.6122016644,0.7589321296,-0.7576062255,0.6124646946,0.7589942203,-0.7575907311,0.6124330777,0.5335924313,-0.6783379542,0.3924607460,0.2862907052,-0.3860356755,0.0590591448,-0.1647561719,0.0168341020,-0.0762553640,0.0590590733,-0.1647561258,-0.8289199558,0.5349586271,0.7650083641,-0.6688530683,0.6607806385,0.7654139193,-0.6674670999,0.6609113348,0.6650598636,-0.7641619482,0.6030588723,0.7646931186,-0.7636254656,0.6871213398,0.5686862151,-0.6701452546,0.6259681221,0.8594642940,-0.9520600824,0.9892717910,0.8598840562,-0.9526182738,0.9902672627,0.8598008636,-0.9523956520,0.9905745904,0.8590969660,-0.9530805953,0.9897375541,0.8598912541,-0.9536084397,0.9906212725,0.8595163322,-0.9527944051,1.0000000000,0.8603843956,-0.9530250635,0.9900768443,-0.7514386080,0.7406150990,0.7658002571,-0.7973016938,0.6514749795,-0.4844037616,0.3036419327
